0,0,0,0,0,0,0
0.1,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
0.6,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
1,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
2,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
3,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
4,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
4.55217171845756,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
5,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
5.60756251495655,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
6,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
6.59071488472518,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
7,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
7.55247061858165,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
8,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
8.51217240525911,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
9,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
9.53778285640375,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
10,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
10.6055433308401,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
11,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
11.5128348768466,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
12,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
12.5116033434795,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
13,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
13.5035448897326,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
14,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
14.4922653930952,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
15,6.0699347328893,2.53492033845719,3.39077637742504,54.7784769020337,54.3236564440071,51.0924917283648
