0,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
0.1,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.955635782765822,-1.26584235554908,-2.36594464688629,0.144466508571387
0.6,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.955635782765822,-1.26584235554908,-2.36594464688629,0.144466508571387
1,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.955635782765822,-1.26584235554908,-2.36594464688629,0.144466508571387
2,1,0,0,0,-0,0,0,0,0,-6.23338115741841e-05,0.000504449323990837,0.00041537947711481,0.707106781186548,0,0.5,0.5,0,0,0,0,-0.955635782765822,-1.26584235554908,-2.36594464688629,0.144466508571387
3,0.999999946138159,-3.1166905227523e-05,0.00025222465746699,0.000207689734828554,-2.15447363406045e-07,-6.23338082167702e-05,0.000504449296820267,0.000415379454741707,-6.46342074745612e-07,-6.23337947871149e-05,0.000504449188137991,0.000415379365249293,0.707106781186548,0,0.5,0.5,8.49477839791926,11.252396130468,21.0318845500398,1.28471002165261,-0.911762338051325,-1.20769918004582,-2.2579676746136,0.138506156516453
4,0.999999138210655,-0.000124667587335956,0.00100889835816229,0.000830758715583201,-1.72357844307272e-06,-0.000124667515711139,0.00100889777852357,0.000830758238290405,-2.54606351318416e-06,-5.94663692322687e-05,0.00048155227655071,0.000396302253209688,0.707106781186548,0,0.5,0.5,16.9895567958385,22.5047922609359,42.0637691000797,2.56942004330522,-0.868225762378164,-1.14949116981265,-2.14996533256627,0.132248400375455
5,0.999995681297957,-0.000279068199743523,0.00225857126047422,0.00185966723823044,-5.6996093288254e-06,-0.000184133575748513,0.00149044664382939,0.00122705766197317,-5.5141786807859e-06,-5.65177167086108e-05,0.000458584376150096,0.000377270567101225,0.707106781186548,0,0.5,0.5,25.0943380927792,33.2403388439774,62.1358007181463,3.80112378138976,-0.827032735345539,-1.09388158116435,-2.04684775393001,0.125933437420123
6,0.999986601694846,-0.000491460350742135,0.00397830727001546,0.00327535780995071,-1.31269777498166e-05,-0.000240650359895565,0.00194902187851288,0.00160432055258554,-9.37027088063652e-06,-5.36186178337821e-05,0.000436574436656904,0.000359151913021263,0.707106781186548,0,0.5,0.5,32.8121168695269,43.4584594675621,81.2477538205608,4.97717748347175,-0.788140308254772,-1.04086451974207,-1.94858873092674,0.119583902929898
7,0.999968029243095,-0.000758919359811196,0.00614561053778964,0.00505924937149734,-2.48185678239933e-05,-0.000294266871761158,0.00238557779986801,0.0019634567768179,-1.39558368662331e-05,-5.07749915354545e-05,0.000415514759880306,0.00034193052027302,0.707106781186548,0,0.5,0.5,40.1637253577748,53.1822520863322,99.4430510659391,6.09707362183211,-0.75140963287918,-0.990307997190538,-1.85492952462775,0.113211894558028
