0,1,0,0,0,1,0,0,0
20,1,0,0,0,1,0,0,0
40,1,0,0,0,1,0,0,0
60,1,0,0,0,1,0,0,0
80,1,0,0,0,1,0,0,0
100,1,0,0,0,1,0,0,0
100.032010806089,0.999999999999984,-4.12504755441092e-23,-1.00452143367872e-23,1.77305966668656e-07,0.98078528040323,0,0,0.195090322016128
100.064021612179,0.999999999999689,-1.83393798627845e-22,-2.82389078134932e-23,7.88089439479026e-07,0.98078528040323,0,0,0.195090322016128
100.224075642626,0.999999999946611,-2.40750481392605e-21,-4.59914727336391e-22,1.03333581869078e-05,0.98078528040323,0,0,0.195090322016128
101.024345794861,0.999999975991981,-3.74855054724104e-20,-7.40894217757118e-21,0.000219125619666122,0.98078528040323,0,0,0.195090322016128
105.025696556039,0.999986865710447,-1.38903506571499e-18,1.68070328983104e-19,0.00512527136810163,0.98078528040323,0,0,0.195090322016128
114.1336363388,0.999318515157478,-1.08742445048113e-17,-3.8537455522512e-19,0.0369121289477326,0.98078528040323,0,0,0.195090322016128
127.513284192915,0.993245422177617,-3.59009882621487e-17,-2.16061394972883e-18,0.116032458058969,0.98078528040323,0,0,0.195090322016128
143.92113454426,0.976212993590358,-7.45748534935124e-17,-7.44205829062329e-18,0.2168137245318,0.98078528040323,0,0,0.195090322016128
162.866661429849,0.960153775171471,-1.1068938701959e-16,-9.68571113353244e-18,0.279472231221587,0.98078528040323,0,0,0.195090322016128
180.104861712747,0.961979219733108,-1.24581994022707e-16,-7.84147798624733e-18,0.27312264791057,0.98078528040323,0,0,0.195090322016128
195.21966995386,0.971976794685726,-1.27397700116841e-16,-1.68952716965484e-17,0.235076818492301,0.98078528040323,0,0,0.195090322016128
215.21966995386,0.983810350603971,-1.34238920036164e-16,-3.17669017238064e-17,0.179212706146889,0.98078528040323,0,0,0.195090322016128
235.21966995386,0.988127757505646,-1.44693898934625e-16,-3.56071940693389e-17,0.153634419473189,0.98078528040323,0,0,0.195090322016128
252.149270879786,0.986901092004134,-1.57175743947474e-16,-3.00273061091732e-17,0.16132648449975,0.98078528040323,0,0,0.195090322016128
