0,1,0,0,0,1,0,0,0
4.14092055626146,0.999999998361234,1.4079690034105e-12,4.05255018976181e-05,4.04377941772036e-05,0.999989422749389,0,0.00325225993295786,0.00325225993295786
8.28184111252293,0.999999900089957,9.0760642072215e-11,0.000316419301118631,0.00031575133088952,0.999957691221314,0,0.006504451065979,0.006504451065979
14.446610823495,0.999997451346072,2.43433113193521e-09,0.00159804933778458,0.00159484785287275,0.999871263294397,0,0.011345854707032,0.011345854707032
23.1852011571652,0.99996417230766,3.78933432845678e-08,0.00599094437348225,0.00598019118161913,0.999668428268077,0,0.0182076017645509,0.0182076017645509
35.3231565263488,0.99969170432458,3.93184371313815e-07,0.0175693356213237,0.0175446501899402,0.999230438976118,0,0.0277356253183054,0.0277356253183054
49.3231565263488,0.998709564674395,2.11174038128302e-06,0.0359260536779521,0.0358960177533712,0.998499718122077,0,0.0387189418123231,0.0387189418123231
63.3231565263488,0.997138287432991,5.902639136702e-06,0.0534621495402677,0.0534512326040752,0.997527559601466,0,0.0496928960493531,0.0496928960493531
77.3231565263488,0.995705069268212,1.00020873892271e-05,0.0654537774430436,0.0654768505044419,0.996314198482637,0,0.060654834522483,0.060654834522483
91.3231565263488,0.994791480419686,1.00375825817041e-05,0.0720539021232569,0.0720981662212653,0.994859928156839,0,0.0716021066302173,0.0716021066302173
105.323156526349,0.993994085051599,2.9986006438388e-06,0.0773653908421867,0.077397384796119,0.993165100267267,0,0.0825320653173941,0.0825320653173941
119.323156526349,0.992619106169593,-8.20308649330942e-06,0.0857570290970311,0.0857498802345499,0.991230124624045,0,0.0934420677152443,0.0934420677152443
133.323156526349,0.990238453064002,-1.51459034546032e-05,0.0985806408227857,0.0985376227589426,0.989055469105125,0,0.104329475780438,0.104329475780438
147.323156526349,0.987002002807277,-1.04155313228232e-05,0.113661019478585,0.11361434327157,0.986641659543158,0,0.115191656932965,0.115191656932965
161.323156526349,0.983612100680798,4.89753365269352e-06,0.127497035909434,0.127482317223332,0.983989279598347,0,0.126025984692692,0.126025984692692
175.323156526349,0.980745419706825,1.99941127872812e-05,0.13807732138993,0.138105302729839,0.981098970617319,0,0.136829839314452,0.136829839314452
189.323156526349,0.97841161357899,2.20127483076584e-05,0.146110307120745,0.14615913273647,0.977971431478042,0,0.147600608421492,0.147600608421492
203.323156526349,0.975977259198306,6.8996760467146e-06,0.15404253025191,0.154075592985215,0.974607418420843,0,0.158335687637154,0.158335687637154
217.323156526349,0.97274644082468,-1.58469552879917e-05,0.163960912584141,0.16395481315401,0.971007744865543,0,0.169032481214608,0.169032481214608
231.323156526349,0.96849800985355,-2.93007366268743e-05,0.176104160867827,0.176065125951216,0.967173281214775,0,0.179688402664511,0.179688402664511
245.323156526349,0.963628282297032,-2.2001956021955e-05,0.188992840541141,0.188950361993242,0.963104954643519,0,0.190300875380416,0.190300875380416
259.323156526349,0.958828629837352,2.3491351834346e-06,0.2008158769436,0.200800005393626,0.958803748874912,0,0.200867333261801,0.200867333261801
273.323156526349,0.95451453760726,2.65351048437998e-05,0.210823931767622,0.21084417607875,0.954270703942381,0,0.211385221334549,0.211385221334549
287.323156526349,0.950498760656888,3.21734982243226e-05,0.219697771036466,0.219738468084662,0.949506915938165,0,0.221851996368745,0.221851996368745
301.323156526349,0.946194450933131,1.35161070212998e-05,0.228802121438834,0.22883542135289,0.944513536748276,0,0.232265127493628,0.232265127493628
315.323156526349,0.941114679071225,-1.76994165139402e-05,0.239061278993035,0.239066654742167,0.939291773773978,0,0.24262209680956,0.24262209680956
329.323156526349,0.935234676429099,-3.99735290869489e-05,0.250347546359873,0.250324198666982,0.93384288963983,0,0.25292039999685,0.25292039999685
343.323156526349,0.928972038641515,-3.69778776886369e-05,0.261752918170077,0.261718092390101,0.928168201888388,0,0.263157546921303,0.263157546921303
357.323156526349,0.92283119535607,-9.24760907639583e-06,0.272392650743621,0.272368920057029,0.922269082661623,0,0.273331062236337,0.273331062236337
371.323156526349,0.917002455122773,2.56351639309066e-05,0.282051276093021,0.282052431820651,0.91614695836913,0,0.283438485981519,0.283438485981519
385.323156526349,0.911242977231576,4.44863733431518e-05,0.291223328254429,0.291247673892013,0.90980330934323,0,0.293477374177386,0.293477374177386
399.323156526349,0.90511218251279,3.36892702569786e-05,0.300625844021346,0.300659338518564,0.903239669481018,0,0.303445299416403,0.303445299416403
413.323156526349,0.898332524583851,-1.83451808746871e-06,0.310630708544635,0.310656141385452,0.896457625873472,0,0.313339851449906,0.313339851449906
427.323156526349,0.890983585097463,-4.12647695361888e-05,0.321048572883842,0.321054610982833,0.889458818421688,0,0.323158637770906,0.323158637770906
441.323156526349,0.883405092549913,-6.02758949780975e-05,0.331364594474885,0.331350183872276,0.882244939440355,0,0.332899284192595,0.332899284192595
455.323156526349,0.875911517892551,-4.56068260192366e-05,0.34117246082473,0.341145662024278,0.874817733248552,0,0.342559435422428,0.342559435422428
469.323156526349,0.868554563132985,-3.16841781719147e-06,0.350450858582693,0.350424266524858,0.867178995747969,0,0.352136755631632,0.352136755631632
483.323156526349,0.861114429433223,4.47693912105292e-05,0.359508139262221,0.359493859783184,0.859330573988661,0,0.36162892902001,0.36162892902001
497.323156526349,0.853301147226768,7.13110714399036e-05,0.368695520652452,0.368701451186499,0.851274365722425,0,0.371033660375904,0.371033660375904
511.323156526349,0.844984614571097,5.90997033903872e-05,0.378140255384652,0.378167879258657,0.843012318943927,0,0.380348675631178,0.380348675631178
525.323156526349,0.836275302308148,9.83320803700289e-06,0.387691874738253,0.387735256218289,0.834546431419677,0,0.389571722411088,0.389571722411088
539.323156526349,0.827413504923482,-5.5336732089431e-05,0.397083289006354,0.397129387479675,0.825878750204962,0,0.398700570578906,0.398700570578906
553.323156526349,0.818573093999786,-0.000104707382350176,0.40614830906348,0.406179307524224,0.817011371148876,0,0.40773301277517,0.40773301277517
567.323156526349,0.809739045627997,-0.000110234050261547,0.414924125395348,0.41492244576405,0.807946438387533,0,0.416666864951426,0.416666864951426
581.323156526349,0.800743955947049,-6.09051200331491e-05,0.423583912527408,0.423539587704397,0.798686143825623,0,0.425499966898328,0.425499966898328
595.323156526349,0.791415772399861,3.02001460466492e-05,0.432279810617815,0.432198148557938,0.789232726606402,0,0.434230182767978,0.434230182767978
609.323156526349,0.781709967108204,0.000128159198590572,0.441028596590654,0.440934561911616,0.77958847257027,0,0.44285540159038,0.44285540159038
623.323156526349,0.771728455617489,0.000187667385843073,0.449718299532586,0.449653874259655,0.769755713702052,0,0.451373537783865,0.451373537783865
637.323156526349,0.761625697678117,0.000170475599288625,0.458211089276857,0.45822359742609,0.759736827567123,0,0.459782531659394,0.459782531659394
651.323156526349,0.751487139430092,6.29838096123304e-05,0.466450749216699,0.46657343887045,0.749534236736512,0,0.468080349918587,0.468080349918587
665.323156526349,0.741275554564601,-0.000112636220324121,0.474495581935883,0.47472569157499,0.739150408201125,0,0.476264986145376,0.476264986145376
679.323156526349,0.730877223570666,-0.000298845431117794,0.482465282543778,0.482748014907358,0.728587852775221,0,0.484334461291158,0.484334461291158
693.323156526349,0.720199713430876,-0.000416503193571488,0.490453190212924,0.490681024199163,0.717849124489303,0,0.492286824153329,0.492286824153329
700,0.715004643783678,-0.000425532912349743,0.494275531975553,0.494428838944292,0.712666346422518,0,0.496037639033964,0.496037639033964
