0,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,0,0,0,0
0.1,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-4.08272033728595,-4.08283694430618,-7.89039116966274,-0.275166111929382
0.6,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-4.08272033728595,-4.08283694430618,-7.89039116966274,-0.275166111929382
1,1,0,0,0,-0,0,0,0,-0,0,0,0,0.707106781186548,0,0.5,0.5,0,0,0,0,-4.08272033728595,-4.08283694430618,-7.89039116966274,-0.275166111929382
2,1,0,0,0,-0,0,0,0,0,-2.34313540242694e-08,0.00153022548679335,0.00152682344943156,0.707106781186548,0,0.5,0.5,0,0,0,0,-4.08272033728595,-4.08283694430618,-7.89039116966274,-0.275166111929382
3,0.999999415902571,-1.17156747311516e-08,0.000765112594429873,0.000763411576080167,-2.3363894884644e-06,-2.34313403383639e-08,0.00153022459299258,0.00152682255761791,-7.00916664582074e-06,-2.34312855935034e-08,0.00153022101778983,0.00152681899036365,0.707106781186548,0,0.5,0.5,36.2921379270141,36.2931745188047,70.1408746344957,2.444437811323,-3.90621558007919,-3.90633384879499,-7.5489124280948,-0.263637000779378
4,0.999990654454783,-4.68625620630472e-08,0.00306044143971997,0.00305363738619234,-1.86910613205909e-05,-4.68622700913941e-08,0.00306042237200374,0.00305361836086796,-2.7632004861816e-05,-2.3314162133554e-08,0.00146385355939517,0.00146074612625167,0.707106781186548,0,0.5,0.5,72.5842758540281,72.5863490376094,140.281749268991,4.88887562264601,-3.72957608540741,-3.72970961198878,-7.2071759756325,-0.25210972176369
5,0.999953142406421,-1.05306395383938e-07,0.00685275713189853,0.00683759542563572,-6.18725226229152e-05,-6.99496906235412e-08,0.00452416341247541,0.00451425221966029,-5.99624791863582e-05,-2.48844600126228e-08,0.00139722579441179,0.00139441776908085,0.707106781186548,0,0.5,0.5,107.307426814077,107.310551361287,207.387081342288,7.23089683307641,-3.56009633251769,-3.56025830131597,-6.87931019749683,-0.241044436336835
6,0.99985449254274,-1.87506148516938e-07,0.0120754394671754,0.0120489627661589,-0.000142710154557239,-9.42572876140953e-08,0.00592108492306384,0.00590836638480897,-0.000102127644944236,-2.76955931072684e-08,0.00133287306487567,0.00133035106037711,0.707106781186548,0,0.5,0.5,140.460393095413,140.464704642838,271.454579955905,9.47051778234611,-3.39725370567944,-3.39745588588322,-6.56430428696741,-0.230405304595245
7,0.999652394978182,-2.95271570601211e-07,0.0186627652299344,0.0186223094236289,-0.000270251351262227,-1.20933305009278e-07,0.00725333666296074,0.00723809749687257,-0.000152450134985685,-3.11641453235645e-08,0.00127034832844678,0.00126809975415896,0.707106781186548,0,0.5,0.5,172.106819107617,172.112570495681,332.607547141829,11.6118424614687,-3.24004866809785,-3.24030153097352,-6.26022362867328,-0.220126570398096
8,0.999296307333549,-4.31273039212276e-07,0.0265509330321263,0.026494114525122,-0.000451936956339152,-1.50554844464349e-07,0.0085226088437609,0.00850512345558783,-0.000209402720024522,-3.47717647408054e-08,0.00120900521207228,0.00120701957658751,0.707106781186548,0,0.5,0.5,202.305703622205,202.313252314918,390.960299462889,13.6586564742342,-3.087370933533,-3.08768381398554,-5.96491958093559,-0.210135166582964
9,0.998728991288427,-5.9850163891337e-07,0.0356775069581879,0.0356022114045043,-0.000693736133349909,-1.83189000983925e-07,0.00972994125149691,0.0097104738225466,-0.00027156988056832,-3.80628930162568e-08,0.00114815283616815,0.00114642186475816,0.707106781186548,0,0.5,0.5,231.107160323512,231.116956870432,446.609955903991,15.6141612899525,-2.93804635916566,-2.93842757522108,-5.67612026745387,-0.20035366693287
10,0.997887932976686,-7.99789827979868e-07,0.0459807462950585,0.0458851194727231,-0.00100024442403619,-2.184534944337e-07,0.0108756858764785,0.0108544925511894,-0.000337612343722433,-4.06258790941838e-08,0.00108708781656417,0.00108560540949729,0.707106781186548,0,0.5,0.5,258.55143333413,258.564011268551,499.634535305774,17.4809092969065,-2.79086679759645,-2.7913237262311,-5.39148830784568,-0.190702215981863
10.1,0.997786208535947,-8.21837135771198e-07,0.0470737493335746,0.0469759957687398,-0.00103436405007073,-2.22480948986283e-07,0.0109843649321599,0.0109630234282511,-0.000344791900943011,-3.99231345540117e-08,0.00108649010890858,0.00108500894935669,0.707106781186548,0,0.5,0.5,261.163122958784,261.176039779691,504.680267863426,17.6588948750491,-2.73852061268234,-2.73870233611867,-5.28974828131661,-0.187474667484403
10.6,0.997224406175633,-9.37921424346734e-07,0.0527016114049748,0.0525930022160336,-0.0012159245954016,-2.41562797457509e-07,0.0115268095550148,0.01150472912697,-0.000381742135856427,-3.64022236821405e-08,0.00108320368545923,0.00108172930093844,0.707106781186548,0,0.5,0.5,274.221571082054,274.236182335391,529.908930651682,18.5488227657621,-2.66571151991257,-2.66593915359959,-5.14895438519648,-0.182696288315678
